id,attendee_id,role_name,is_trained,wants_to_serve_today,has_served
10,10,safety_marshal,f,t,t
11,11,safety_marshal,t,,t
12,12,safety_marshal,t,,t
13,12,de_escalator,f,f,t
14,13,medic,t,,f
15,14,medic,t,,f
16,15,safety_marshal,t,,t
17,16,safety_marshal,t,,t
18,17,medic,t,,f
19,18,medic,t,,f
20,19,safety_marshal,t,,f
21,19,de_escalator,t,f,f
22,20,safety_marshal,t,,f
23,20,medic,t,f,t
24,21,safety_marshal,t,,f
25,23,safety_marshal,t,,f
26,23,medic,f,f,t
27,23,de_escalator,f,f,t
28,24,medic,t,,t
29,25,safety_marshal,t,,t
30,26,safety_marshal,t,,t
31,27,medic,t,,f
32,28,safety_marshal,t,,f
33,29,medic,t,,f
34,30,safety_marshal,t,,f
36,32,information_services,t,,f
37,33,de_escalator,t,t,t
38,37,information_services,t,,f
39,40,information_services,t,,t
40,41,information_services,t,,f
41,63,de_escalator,t,f,t
44,89,de_escalator,t,f,f
45,90,safety_marshal,t,f,f
46,90,de_escalator,t,f,f
47,144,medic,f,f,t
49,150,safety_marshal,t,t,t
52,168,safety_marshal,t,f,t
53,168,medic,f,f,t
54,169,chant_lead,f,t,t
55,181,medic,t,f,f
56,181,de_escalator,t,f,f
57,185,information_services,t,t,f
58,214,information_services,t,t,f
59,224,medic,t,f,f
60,224,chant_lead,f,t,t
61,254,de_escalator,t,,f
62,254,safety_marshal,t,f,f
63,254,medic,t,f,f
64,254,chant_lead,t,f,f
65,255,safety_marshal,t,,t
66,255,de_escalator,f,f,t
67,256,safety_marshal,t,,t
68,256,de_escalator,f,f,t
69,257,medic,t,t,t
70,258,safety_marshal,t,,t
43,81,safety_marshal,t,t,t
35,31,de_escalator,t,t,t
71,22,medic,f,t,t
72,34,information_services,f,t,t
42,71,information_services,t,t,f
48,146,safety_marshal,t,t,t
